"IAB","ITYPE","WIDTH","HEIT","ZTR","ZTL","XL","ZO","RNI","DZERO","HZERO","QZERO","ZS","CKS","LIRE","NOVF","IABOVF","OVFAN","OVFAUS","QOMAX","QREGEL","TOVFAN","TOVFAUS","HR0","HR1","RNV1","HR2","RNV2","HR3","RNV3","HR4","RNV4","HR5","RNV5","HR6","RNV6","HR7","RNV7","SF","X","Y","ID","ZSHIFT"         
729,5,120.00,7.46,0.00,0.00,15950.0,143.67,0.0400,0.908,144.574,8.210,7.30,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,144.389,145.086,0.0400,148.597,0.0213,149.665,0.0224,149.866,0.0224,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00126491,3420604.44,5374359.89,3715,0.00
728,5,120.00,7.49,0.00,0.00,15908.0,143.58,0.0400,0.938,144.521,8.210,7.34,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,144.335,145.035,0.0400,148.555,0.0208,149.623,0.0218,149.822,0.0218,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00127802,3420586.71,5374397.96,3715,0.00
727,4,120.00,7.52,0.00,0.00,15866.0,143.50,0.0400,0.966,144.466,8.210,7.38,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,144.279,144.984,0.0400,148.514,0.0208,149.581,0.0218,149.778,0.0218,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00129544,3420568.11,5374435.61,3715,0.00
726,5,120.00,7.49,0.00,0.00,15823.0,143.47,0.0400,0.942,144.412,8.210,7.37,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,144.223,144.934,0.0400,148.483,0.0208,149.550,0.0218,149.747,0.0218,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00124007,3420548.14,5374473.70,3715,0.00
725,5,120.00,7.47,0.00,0.00,15780.0,143.44,0.0400,0.921,144.361,8.210,7.35,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,144.171,144.886,0.0400,148.452,0.0208,149.521,0.0218,149.716,0.0218,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00116956,3420527.94,5374511.65,3715,0.00
724,5,120.00,7.44,0.00,0.00,15737.0,143.41,0.0400,0.903,144.314,8.210,7.34,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,144.123,144.839,0.0400,148.422,0.0208,149.492,0.0218,149.687,0.0218,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00108503,3420507.95,5374549.73,3715,0.00
723,5,120.00,7.41,0.00,0.00,15694.0,143.38,0.0400,0.890,144.270,8.210,7.33,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,144.081,144.795,0.0400,148.393,0.0208,149.463,0.0218,149.657,0.0218,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00098936,3420487.93,5374587.78,3715,0.00
722,5,120.00,7.39,0.00,0.00,15651.0,143.35,0.0400,0.881,144.231,8.210,7.31,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,144.045,144.753,0.0400,148.365,0.0208,149.435,0.0218,149.629,0.0218,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00088878,3420467.90,5374625.83,3715,0.00
721,4,120.00,7.36,0.00,0.00,15607.0,143.32,0.0400,0.876,144.196,8.210,7.30,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,144.015,144.712,0.0400,148.335,0.0213,149.406,0.0224,149.599,0.0224,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00078459,3420447.39,5374664.76,3715,0.00
720,5,120.00,7.33,0.00,0.00,15566.0,143.30,0.0400,0.860,144.162,8.210,7.27,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.986,144.671,0.0400,148.307,0.0213,149.379,0.0224,149.570,0.0224,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00084449,3420428.29,5374701.04,3715,0.00
719,5,120.00,7.30,0.00,0.00,15525.0,143.28,0.0400,0.841,144.124,8.210,7.23,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.955,144.628,0.0400,148.280,0.0213,149.352,0.0224,149.543,0.0224,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00092224,3420409.23,5374737.34,3715,0.00
718,5,120.00,7.27,0.00,0.00,15483.0,143.26,0.0400,0.817,144.082,8.210,7.19,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.920,144.580,0.0400,148.251,0.0222,149.324,0.0233,149.513,0.0233,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00103098,3420389.75,5374774.55,3715,0.00
717,5,120.00,7.24,0.00,0.00,15442.0,143.25,0.0400,0.788,144.035,8.210,7.16,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.882,144.529,0.0400,148.221,0.0227,149.294,0.0238,149.482,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00118635,3420370.77,5374810.89,3715,0.00
716,5,120.00,7.21,0.00,0.00,15400.0,143.23,0.0400,0.749,143.977,8.210,7.12,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.834,144.471,0.0400,148.190,0.0227,149.263,0.0238,149.450,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00144750,3420351.35,5374848.13,3715,0.00
715,4,120.00,7.18,0.00,0.00,15359.0,143.21,0.0400,0.692,143.902,8.210,7.09,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.773,144.405,0.0400,148.160,0.0227,149.233,0.0238,149.419,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00197250,3420332.40,5374884.49,3715,0.00
714,5,120.00,7.29,0.00,0.00,15318.0,143.06,0.0400,0.781,143.839,8.210,7.21,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.725,144.354,0.0400,148.138,0.0227,149.211,0.0238,149.396,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00138045,3420313.48,5374920.86,3715,0.00
713,5,120.00,7.40,0.00,0.00,15276.0,142.90,0.0400,0.895,143.797,8.210,7.33,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.698,144.313,0.0400,148.116,0.0238,149.186,0.0250,149.370,0.0250,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00090086,3420294.09,5374958.12,3715,0.00
712,4,120.00,7.51,0.00,0.00,15235.0,142.75,0.0400,1.021,143.771,8.210,7.45,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.683,144.284,0.0400,148.092,0.0244,149.161,0.0256,149.344,0.0256,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00058326,3420275.16,5374994.49,3715,0.00
711,5,120.00,7.50,0.00,0.00,15193.0,142.73,0.0400,1.020,143.747,8.210,7.44,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.671,144.252,0.0400,148.053,0.0244,149.120,0.0256,149.301,0.0256,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00056801,3420255.77,5375031.74,3715,0.00
710,5,120.00,7.49,0.00,0.00,15152.0,142.70,0.0400,1.020,143.724,8.210,7.43,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.660,144.221,0.0400,148.012,0.0256,149.077,0.0269,149.255,0.0269,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00055214,3420236.82,5375068.10,3715,0.00
709,4,120.00,7.48,0.00,0.00,15110.0,142.68,0.0400,1.021,143.701,8.210,7.42,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.650,144.189,0.0400,147.958,0.0286,149.023,0.0300,149.197,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00053497,3420217.48,5375105.38,3715,0.00
708,4,120.00,7.53,0.00,0.00,15060.0,142.61,0.0400,1.065,143.675,8.210,7.49,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.638,144.146,0.0400,147.901,0.0286,148.962,0.0300,149.132,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00051110,3420194.60,5375149.84,3715,0.00
707,4,120.00,7.53,0.00,0.00,15010.0,142.53,0.0400,1.122,143.652,8.210,7.48,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.629,144.107,0.0400,147.851,0.0286,148.910,0.0300,149.077,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00043506,3420171.79,5375194.33,3715,0.00
706,4,120.00,7.37,0.00,0.00,14960.0,142.35,0.0400,1.284,143.634,8.210,6.85,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.622,144.072,0.0400,147.770,0.0286,148.827,0.0286,148.985,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00035480,3420148.95,5375238.81,3715,0.00
705,4,120.00,7.49,0.00,0.00,14910.0,142.44,0.0400,1.177,143.617,8.210,6.08,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.616,144.037,0.0400,147.718,0.0286,148.778,0.0286,148.922,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00034847,3420125.98,5375283.23,3715,0.00
704,4,120.00,6.76,0.00,0.00,14859.0,142.05,0.0400,1.559,143.609,8.210,5.92,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.613,144.021,0.0400,147.670,0.0286,148.784,0.0286,148.931,0.0300,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013938,3420102.31,5375328.40,3715,0.00
703,4,120.00,8.79,0.00,0.00,14830.0,141.34,0.0400,2.269,143.609,8.210,8.51,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.613,144.021,0.0400,147.649,0.0303,148.719,0.0303,148.847,0.0318,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004998,3420088.70,5375354.01,3715,0.00
702,4,120.00,7.87,0.00,0.00,14790.0,142.27,0.0400,1.326,143.596,8.210,7.51,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.608,143.990,0.0400,147.549,0.0303,148.626,0.0303,148.735,0.0318,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00031092,3420069.70,5375389.21,3715,0.00
701,4,120.00,7.10,0.00,0.00,14770.0,141.77,0.0400,1.826,143.596,8.210,5.54,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.608,143.991,0.0400,147.594,0.0303,148.706,0.0303,148.828,0.0318,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010480,3420060.11,5375406.75,3715,0.00
700,4,120.00,7.96,0.00,0.00,14750.0,142.07,0.0400,1.521,143.591,8.210,7.69,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.606,143.977,0.0400,147.518,0.0303,148.605,0.0303,148.705,0.0318,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00020016,3420050.80,5375424.46,3715,0.00
699,4,120.00,7.80,0.00,0.00,14710.0,142.20,0.0400,1.381,143.581,8.211,7.42,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.603,143.953,0.0400,147.498,0.0303,148.587,0.0303,148.678,0.0318,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00023430,3420032.21,5375459.87,3715,0.00
698,4,120.00,8.61,0.00,0.00,14694.0,141.23,0.0400,2.354,143.584,8.211,8.42,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.604,143.962,0.0400,147.539,0.0303,148.634,0.0303,148.730,0.0318,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004987,3420024.77,5375474.04,3715,0.00
697,9,120.00,9.83,0.00,0.00,14693.0,141.23,0.0400,2.354,143.584,8.211,9.80,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.604,143.962,0.0400,147.500,0.0333,148.571,0.0333,148.653,0.0350,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004945,3420024.31,5375474.93,3715,0.00
696,9,120.00,9.83,0.00,0.00,14688.0,141.23,0.0400,2.353,143.583,8.211,9.80,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.604,143.961,0.0400,147.492,0.0333,148.562,0.0333,148.640,0.0350,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004947,3420021.98,5375479.35,3715,0.00
695,4,120.00,8.61,0.00,0.00,14685.0,141.23,0.0400,2.353,143.583,8.211,8.42,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.604,143.961,0.0400,147.526,0.0303,148.620,0.0303,148.710,0.0318,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004990,3420020.59,5375482.01,3715,0.00
694,4,120.00,7.38,0.00,0.00,14677.0,142.49,0.0400,1.083,143.573,8.211,7.22,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.600,143.936,0.0400,147.425,0.0303,148.513,0.0303,148.584,0.0318,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00048067,3420016.87,5375489.09,3715,0.00
693,4,120.00,7.28,0.00,0.00,14637.0,142.74,0.0400,0.806,143.546,8.211,6.94,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.592,143.894,0.0400,147.410,0.0303,148.510,0.0303,148.575,0.0318,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00080584,3419998.28,5375524.51,3715,0.00
692,4,120.00,6.97,0.00,0.00,14617.0,143.03,0.0400,0.377,143.407,8.211,6.73,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.253,143.828,0.0400,147.389,0.0125,148.487,0.0125,148.545,0.0131,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00918380,3419988.98,5375542.22,3715,0.00
691,4,120.00,8.24,0.00,0.00,14588.0,141.77,0.0400,1.637,143.407,8.211,7.91,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.230,143.816,0.0400,147.387,0.0125,148.392,0.0125,148.545,0.0131,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00110375,3419975.50,5375567.89,3715,0.00
690,4,120.00,8.26,0.00,0.00,14544.0,141.70,0.0400,1.678,143.378,8.210,7.95,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.217,143.764,0.0400,147.374,0.0222,148.379,0.0222,148.529,0.0233,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00047776,3419955.46,5375607.06,3715,0.00
689,4,120.00,7.56,0.00,0.00,14504.0,142.43,0.0357,0.921,143.351,8.210,7.15,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.194,143.727,0.0357,147.346,0.0303,148.339,0.0357,148.491,0.0318,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00073571,3419937.71,5375642.91,3715,0.00
688,4,120.00,7.47,0.00,0.00,14480.0,142.51,0.0357,0.830,143.340,8.210,7.06,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.184,143.716,0.0357,147.337,0.0303,148.319,0.0357,148.477,0.0318,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00049288,3419927.06,5375664.41,3715,0.00
687,4,120.00,7.63,0.00,0.00,14450.0,142.35,0.0357,0.980,143.330,8.210,7.20,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.176,143.697,0.0357,147.299,0.0303,148.257,0.0385,148.425,0.0318,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00028412,3419913.61,5375691.23,3715,0.00
686,4,120.00,6.90,0.00,0.00,14396.0,141.75,0.0357,1.548,143.298,8.209,6.77,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.153,143.632,0.0357,147.148,0.0400,148.085,0.0385,148.246,0.0420,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00063198,3419888.65,5375739.11,3715,0.00
685,5,120.00,8.28,0.00,0.00,14362.0,141.50,0.0357,1.794,143.294,8.209,7.25,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.149,143.625,0.0357,147.092,0.0455,148.039,0.0385,148.158,0.0478,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00014588,3419872.18,5375768.86,3715,0.00
684,4,120.00,9.65,0.00,0.00,14328.0,141.25,0.0357,2.043,143.293,8.209,7.72,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.148,143.624,0.0357,147.014,0.0455,147.992,0.0385,148.054,0.0478,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005356,3419855.49,5375798.48,3715,0.00
683,4,120.00,9.34,0.00,0.00,14304.0,141.02,0.0357,2.273,143.293,8.209,9.18,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.148,143.625,0.0357,147.079,0.0263,148.103,0.0200,148.165,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003336,3419843.87,5375819.48,3715,0.00
682,9,120.00,9.88,0.00,0.00,14303.0,141.02,0.0357,2.273,143.293,8.209,9.85,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.148,143.626,0.0357,147.062,0.0263,148.062,0.0286,148.115,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002781,3419843.39,5375820.36,3715,0.00
681,9,120.00,9.88,0.00,0.00,14267.0,141.02,0.0357,2.272,143.292,8.209,9.85,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.148,143.623,0.0357,147.039,0.0263,148.026,0.0286,148.075,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002787,3419826.43,5375852.11,3715,0.00
680,4,120.00,9.34,0.00,0.00,14252.0,141.02,0.0357,2.272,143.292,8.208,9.18,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.148,143.620,0.0357,147.047,0.0263,148.054,0.0286,148.111,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003346,3419819.49,5375865.41,3715,0.00
679,5,120.00,8.53,0.00,0.00,14209.0,140.93,0.0357,2.358,143.290,8.208,8.21,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.147,143.616,0.0357,147.022,0.0263,148.009,0.0286,148.060,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002927,3419799.80,5375903.64,3715,0.00
678,5,120.00,7.75,0.00,0.00,14167.0,140.85,0.0357,2.442,143.289,8.208,7.27,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.146,143.612,0.0357,146.988,0.0256,147.953,0.0286,147.996,0.0269,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002746,3419780.69,5375941.04,3715,0.00
677,4,120.00,6.94,0.00,0.00,14124.0,140.76,0.0357,2.528,143.288,8.207,6.30,0.000,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.146,143.607,0.0357,146.926,0.0256,147.873,0.0294,147.907,0.0269,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002790,3419760.95,5375979.24,3715,0.00
676,4,120.00,7.68,0.00,0.00,14112.0,141.84,0.0357,1.446,143.286,8.207,7.40,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.145,143.604,0.0357,146.931,0.0256,147.868,0.0294,147.902,0.0269,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00008869,3419755.39,5375989.87,3715,0.00
675,5,120.00,7.32,0.00,0.00,14063.0,141.24,0.0357,2.040,143.285,8.207,6.45,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.144,143.600,0.0357,146.920,0.0213,147.840,0.0294,147.885,0.0224,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002901,3419732.59,5376033.25,3715,0.00
3674,5,120.00,7.18,0.00,0.00,14044.0,141.01,0.0357,2.270,143.284,8.207,5.71,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.144,143.600,0.0357,146.920,0.0213,147.840,0.0294,147.885,0.0224,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002340,3419723.75,5376050.06,3715,0.00
2674,5,120.00,7.03,0.00,0.00,14024.0,140.77,0.0357,2.513,143.284,8.206,3.47,0.500,1,1,-1,147.85,147.80,0.00,830.00,-1.00,1371.00,143.144,143.600,0.0357,146.920,0.0213,147.840,0.0294,147.885,0.0224,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002053,3419714.46,5376067.78,3715,0.00
1674,5,120.00,6.97,0.00,0.00,14015.0,140.66,0.0357,2.622,143.284,8.206,3.58,0.500,1,1,-1,147.85,147.80,0.00,830.00,-1.00,1371.00,143.144,143.600,0.0357,146.920,0.0213,147.840,0.0294,147.885,0.0224,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002032,3419710.29,5376075.75,3715,0.00
674,4,120.00,6.96,0.00,0.00,14014.0,140.65,0.0357,2.634,143.284,8.206,5.50,0.500,1,1,-1,147.85,147.80,0.00,830.00,-1.00,1371.00,143.143,143.595,0.0357,146.912,0.0227,147.817,0.0294,147.882,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002034,3419709.83,5376076.64,3715,0.00
4673,5,120.00,6.97,0.00,0.00,14013.0,140.65,0.0357,2.635,143.284,8.206,1.40,0.500,1,1,-1,147.85,147.80,0.00,830.00,-1.00,1371.00,143.144,143.600,0.0357,146.920,0.0213,147.840,0.0294,147.885,0.0224,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002040,3419709.37,5376077.53,3715,0.00
3673,5,120.00,7.00,0.00,0.00,14009.0,140.64,0.0357,2.640,143.284,8.206,1.41,0.500,1,1,-1,147.85,147.80,0.00,830.00,-1.00,1371.00,143.144,143.600,0.0357,146.920,0.0213,147.840,0.0294,147.885,0.0224,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002060,3419707.52,5376081.07,3715,0.00
2673,5,120.00,7.00,0.00,0.00,14008.0,140.64,0.0357,2.641,143.283,8.206,5.56,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.144,143.600,0.0357,146.920,0.0213,147.840,0.0294,147.885,0.0224,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002065,3419707.06,5376081.96,3715,0.00
1673,5,120.00,7.01,0.00,0.00,14007.0,140.64,0.0357,2.642,143.283,8.206,5.56,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.144,143.600,0.0357,146.920,0.0213,147.840,0.0294,147.885,0.0224,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002070,3419706.60,5376082.85,3715,0.00
673,5,120.00,7.25,0.00,0.00,13974.0,140.60,0.0357,2.683,143.283,8.206,5.91,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.143,143.592,0.0357,146.902,0.0263,147.839,0.0256,148.012,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002219,3419691.41,5376112.15,3715,0.00
672,4,120.00,7.53,0.00,0.00,13934.0,140.55,0.0357,2.732,143.282,8.206,6.33,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.142,143.588,0.0357,146.885,0.0263,147.828,0.0256,148.000,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002352,3419672.87,5376147.59,3715,0.00
671,5,120.00,7.24,0.00,0.00,13896.0,141.49,0.0357,1.793,143.281,8.205,6.41,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.142,143.584,0.0357,146.831,0.0263,147.755,0.0256,147.928,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003888,3419654.95,5376181.10,3715,0.00
670,4,120.00,6.95,0.00,0.00,13859.0,142.40,0.0357,0.869,143.269,8.205,6.49,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.133,143.563,0.0357,146.779,0.0263,147.686,0.0256,147.861,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00036674,3419637.67,5376213.81,3715,0.00
669,5,120.00,6.95,0.00,0.00,13817.0,142.34,0.0357,0.921,143.256,8.204,6.51,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.122,143.543,0.0357,146.749,0.0263,147.653,0.0256,147.826,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00027399,3419618.84,5376251.35,3715,0.00
668,5,120.00,6.96,0.00,0.00,13776.0,142.27,0.0357,0.975,143.247,8.204,6.52,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.116,143.526,0.0357,146.719,0.0263,147.620,0.0256,147.793,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00020900,3419601.34,5376288.43,3715,0.00
667,5,120.00,6.96,0.00,0.00,13735.0,142.21,0.0357,1.031,143.240,8.203,6.54,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.111,143.511,0.0357,146.690,0.0263,147.587,0.0256,147.758,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00015956,3419584.86,5376325.97,3715,0.00
666,5,120.00,6.96,0.00,0.00,13694.0,142.15,0.0357,1.089,143.235,8.203,6.56,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.107,143.498,0.0357,146.661,0.0263,147.554,0.0256,147.723,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012474,3419569.30,5376363.91,3715,0.00
665,5,120.00,6.97,0.00,0.00,13653.0,142.08,0.0357,1.148,143.231,8.202,6.57,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.105,143.487,0.0357,146.631,0.0263,147.520,0.0256,147.688,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010117,3419554.30,5376402.06,3715,0.00
664,4,120.00,6.97,0.00,0.00,13612.0,142.02,0.0357,1.207,143.227,8.202,6.59,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.103,143.477,0.0357,146.602,0.0263,147.485,0.0256,147.652,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00008576,3419540.28,5376440.59,3715,0.00
663,5,120.00,6.91,0.00,0.00,13570.0,142.01,0.0357,1.215,143.223,8.201,6.58,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.101,143.466,0.0357,146.579,0.0263,147.465,0.0256,147.629,0.0276,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00009228,3419527.41,5376480.56,3715,0.00
662,5,120.00,6.85,0.00,0.00,13529.0,142.00,0.0357,1.223,143.219,8.200,6.57,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.098,143.454,0.0357,146.561,0.0233,147.445,0.0256,147.611,0.0245,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00009914,3419516.23,5376520.01,3715,0.00
661,5,120.00,6.79,0.00,0.00,13488.0,141.99,0.0357,1.230,143.215,8.200,6.56,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.096,143.441,0.0357,146.548,0.0227,147.430,0.0227,147.598,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010621,3419506.50,5376559.83,3715,0.00
660,5,120.00,6.73,0.00,0.00,13447.0,141.97,0.0357,1.237,143.210,8.199,6.55,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.093,143.427,0.0357,146.535,0.0227,147.419,0.0227,147.587,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00011363,3419498.76,5376600.09,3715,0.00
659,5,120.00,6.67,0.00,0.00,13406.0,141.96,0.0357,1.244,143.206,8.199,6.54,0.000,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,143.091,143.412,0.0357,146.523,0.0227,147.408,0.0227,147.576,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012209,3419492.89,5376640.67,3715,0.00
