  597  29349.00    118.66     67.48     24.59     45.92      1.47      87.224     331.062
  597  29349.00    118.76     69.94     24.59     46.12      1.52      92.317     349.342
  597  29349.00    118.86     72.40     24.59     46.32      1.56      97.508     367.991
  596  29339.00    113.96      0.19      3.37      3.40      0.06       0.028       0.141
  596  29339.00    114.06      0.54      3.69      3.77      0.14       0.149       0.653
  596  29339.00    114.16      0.93      4.00      4.15      0.22       0.342       1.399
  596  29339.00    114.26      1.34      4.30      4.51      0.30       0.599       2.351
  596  29339.00    114.36      1.79      4.62      4.88      0.37       0.916       3.488
  596  29339.00    114.46      2.27      4.97      5.28      0.43       1.290       4.802
  596  29339.00    114.56      2.78      5.34      5.71      0.49       1.723       6.294
  596  29339.00    114.66      3.34      5.72      6.14      0.54       2.222       7.983
  596  29339.00    114.76      3.93      6.10      6.57      0.60       2.788       9.875
  596  29339.00    114.86      4.56      6.46      6.99      0.65       3.427      11.989
  596  29339.00    114.96      5.21      6.67      7.32      0.71       4.158      14.441
  596  29339.00    115.06      5.89      6.88      7.65      0.77       4.948      17.081
  596  29339.00    115.16      6.58      6.90      7.86      0.84       5.843      20.136
  596  29339.00    115.26      7.27      6.90      8.06      0.90       6.784      23.384
  596  29339.00    115.36      7.96      6.90      8.26      0.96       7.763      26.789
  596  29339.00    115.46      8.65      6.90      8.46      1.02       8.776      30.346
  596  29339.00    115.56      9.34      6.90      8.66      1.08       9.819      34.047
  596  29339.00    115.66     10.03      6.90      8.86      1.13      10.890      37.888
  596  29339.00    115.76     10.72      6.90      9.06      1.18      11.987      41.863
  596  29339.00    115.86     11.18      0.94     15.19      0.74       9.112      42.012
  596  29339.00    115.96     11.19      0.10     16.23      0.69       8.734      43.066
  596  29339.00    116.06     11.20      0.10     16.43      0.68       8.676      44.099
  596  29339.00    116.16     11.21      0.10     16.63      0.67       8.619      45.115
  596  29339.00    116.26     11.22      0.10     16.83      0.67       8.563      46.113
  596  29339.00    116.36     11.23      0.10     17.03      0.66       8.509      47.095
  596  29339.00    116.46     11.35      5.29     22.40      0.51       7.208      47.994
  596  29339.00    116.56     11.87      5.29     22.60      0.53       7.731      49.606
  596  29339.00    116.66     12.40      5.29     22.80      0.54       8.265      51.558
  596  29339.00    116.76     12.93      5.29     23.00      0.56       8.809      53.756
  596  29339.00    116.86     13.46      5.29     23.20      0.58       9.364      56.156
  596  29339.00    116.96     13.99      5.29     23.40      0.60       9.928      58.731
  596  29339.00    117.06     14.52      5.29     23.60      0.62      10.502      61.464
  596  29339.00    117.16     15.05      5.29     23.80      0.63      11.085      64.340
  596  29339.00    117.26     15.58      5.29     24.00      0.65      11.676      67.349
  596  29339.00    117.36     16.11      5.29     24.20      0.67      12.277      70.483
  596  29339.00    117.46     16.64      5.29     24.40      0.68      12.885      73.735
  596  29339.00    117.56     17.16      5.29     24.60      0.70      13.502      77.098
  596  29339.00    117.66     17.69      5.29     24.80      0.71      14.126      80.567
  596  29339.00    117.76     18.22      5.29     25.00      0.73      14.757      84.139
  596  29339.00    117.86     18.75      5.29     25.20      0.74      15.396      87.809
  596  29339.00    117.96     19.28      5.29     25.40      0.76      16.042      91.573
  596  29339.00    118.06     19.81      5.29     25.60      0.77      16.695      95.429
  596  29339.00    118.16     20.34      5.29     25.80      0.79      17.354      99.373
  596  29339.00    118.26     20.87      5.29     26.00      0.80      18.020     103.404
  596  29339.00    118.36     21.40      5.29     26.20      0.82      18.692     107.519
  596  29339.00    118.46     21.93      5.29     26.40      0.83      19.370     111.715
  596  29339.00    118.56     22.45      5.29     26.60      0.84      20.054     115.991
  596  29339.00    118.66     22.98      5.29     26.80      0.86      20.744     120.345
  596  29339.00    118.76     23.51      5.29     27.00      0.87      21.439     124.774
  596  29339.00    118.86     24.04      5.29     27.20      0.88      22.140     129.279
