"TAGXLS","H_Kron_NN","H_Frei_NN","Q_Kron_1h","Q_Kron_3h","Q_Kron_6h"
42357.625,134.9,134.8325,350.0507331848,336.6250526301,369.08399367013
42357.666666667,134.8125,134.825,259.5009431839,324.29607875823,330.46056569416
42357.708333333,134.81,134.7225,363.336559906,396.73212919235,360.51410397529
42357.75,134.8925,134.6275,567.35888448716,533.98971895217,465.36092407226
42357.791666667,134.9775,134.645,671.27371246335,637.48637661615,585.73804778416
42357.833333333,135.03,134.7225,673.82653289794,695.47849795022,666.48243728318
42357.875,135.1025,134.785,741.33524848936,705.20742889404,700.34296342213
42357.916666667,135.145,134.8825,700.46050529481,624.79421206156,665.0008204778
42357.958333333,135.05,134.9675,432.58688240052,529.58476308188,577.18948757172
42358,135.05,134.95,455.70690155031,384.19215596517,456.88845952353
42358.041666667,134.945,134.975,264.28268394469,368.81416338603,376.5031596756
42358.083333333,134.96,134.885,386.4529046631,335.263030955,352.03859717052
42358.125,134.93,134.8725,355.0535042572,348.1251245308,341.6940777429
42358.166666667,134.8625,134.8375,302.86896467209,320.27459193547,334.19985823314
42358.208333333,134.8025,134.7725,302.90130687713,304.16805561065,312.22132377306
42358.25,134.755,134.7175,306.73389528273,354.74881545384,329.45843553225
42358.291666667,134.8,134.625,454.61124420167,392.74512562433,373.74697053909
42358.333333333,134.7925,134.6525,416.89023738859,472.15206399917,432.44859481175
42358.375,134.8575,134.6075,544.95471040725,536.327274367,504.23966918308
42358.416666667,134.9675,134.655,647.13687530517,544.40569336572,540.36648386636
42358.458333333,134.92,134.775,441.12549438473,501.82659988401,523.11614662487
42358.5,134.91,134.7825,417.21742996214,428.40672821044,465.11666404723
42358.541666667,134.9225,134.79,426.87726028444,418.45068852742,423.42870836893
42358.583333333,134.91,134.7875,411.25737533568,405.71235623677,412.0815223821
42358.625,134.895,134.7975,379.0024330902,369.28647473652,387.49941548665
42358.666666667,134.82,134.7775,317.59961578367,358.67285448708,363.9796646118
42358.708333333,134.8125,134.71,379.41651458738,393.92343849181,376.29814648945
42358.75,134.8625,134.67,484.75418510439,488.2007765452,441.0621075185
42358.791666667,134.9375,134.6575,600.43162994384,591.714964269,539.9578704071
42358.833333333,135.045,134.73,689.95907775877,673.52494796752,632.61995611826
42358.875,135.115,134.815,730.18413619996,720.47547382355,697.00021089554
42358.916666667,135.1725,134.8825,741.28320751192,644.82171197256,682.64859289806
42358.958333333,135.105,135.0075,462.99779220579,568.34413642883,606.5829242007
42359,135.1175,134.995,500.75140956878,428.77016944884,498.55715293883
42359.041666667,135.0525,135.05,322.56130657195,397.54908120472,413.15962532678
42359.083333333,135.0325,134.995,369.33452747343,335.86951433816,366.70929777144
42359.125,134.965,134.955,315.7127089691,331.71501581191,333.79226507504
42359.166666667,134.9025,134.8775,310.09781099319,315.22746876397,323.47124228794
42359.208333333,134.8575,134.815,319.87188632963,314.83992682773,315.03369779585
42359.25,134.815,134.775,314.55008316038,319.87881191251,317.35936937012
42359.291666667,134.76,134.705,325.21446624753,315.86359614052,317.87120402651
42359.333333333,134.7,134.66,307.82623901366,357.83033871967,336.84696743009
42359.375,134.7275,134.5625,440.45031089781,408.83035926818,383.33034899392
42359.416666667,134.77,134.5725,478.21452789308,454.66469383239,431.74752655028
42359.458333333,134.7525,134.585,445.32924270628,447.16864751179,450.91667067209
42359.5,134.7325,134.59,417.96217193601,427.01491317747,437.09178034463
42359.541666667,134.73,134.5875,417.75332489011,423.30811284381,425.16151301064
42359.583333333,134.7425,134.585,434.20884170531,429.80238482156,426.55524883269
42359.625,134.7525,134.5925,437.44498786925,438.11832911172,433.96035696664
42359.666666667,134.7525,134.5875,442.7011577606,496.24965682982,467.18399297077
42359.708333333,134.8475,134.535,608.60282485961,558.44986646015,527.34976164499
42359.75,134.915,134.6025,624.04561676024,637.51295578002,597.98141112009
42359.791666667,134.985,134.6475,679.89042572022,659.67293004353,648.59294291178
42359.833333333,135.0325,134.725,675.08274765014,677.31806630452,668.49549817402
42359.875,135.0725,134.795,676.98102554319,680.90008736927,679.10907683689
42359.916666667,135.1275,134.8675,690.63648891447,612.09251125333,646.4962993113
42359.958333333,135.09,134.9875,468.66001930234,536.85388385771,574.47319755552
42360,135.07,134.9775,451.26514335631,442.09168273289,489.4727832953
42360.041666667,135.0225,134.9525,406.34988554003,406.19502052942,424.14335163115
42360.083333333,134.9725,134.925,360.97003269193,364.79925004323,385.49713528633
42360.125,134.9175,134.8825,327.07783189772,330.41319637933,347.60622321128
42360.166666667,134.865,134.84,303.19172454834,319.91978590011,325.16649113972
42360.208333333,134.845,134.7925,329.48980125427,319.67376571655,319.79677580833
42360.25,134.805,134.7525,326.33977134705,323.32714587848,321.50045579751
42360.291666667,134.7475,134.7025,314.15186503411,322.56316863696,322.94515725772
42360.333333333,134.69,134.6325,327.19786952972,363.07285768827,342.81801316261
42360.375,134.71,134.535,447.86883850098,415.22265410105,389.14775589466
42360.416666667,134.725,134.53,470.60125427244,545.10697835285,480.16481622695
42360.458333333,134.905,134.4875,716.85084228514,586.95602155047,566.03149995166
42360.5,134.8825,134.61,573.41596809384,549.21633391061,568.08617773054
42360.541666667,134.7675,134.6825,357.38219135284,453.30301452,501.25967421531
42360.583333333,134.8075,134.6575,429.11088411331,408.36754325231,430.83527888615
42360.625,134.83,134.675,438.60955429077,428.57982824325,418.47368574778
42360.666666667,134.82,134.6825,418.01904632566,422.78644458769,425.68313641547
42360.708333333,134.815,134.6825,411.73073314665,492.42301334379,457.60472896574
42360.75,134.9425,134.6175,647.51926055906,592.44282479602,542.4329190699
42360.791666667,135.045,134.7025,718.07848068236,693.29283457437,642.86782968519
42360.833333333,135.0875,134.785,714.28076248169,725.87342063902,709.58312760669
42360.875,135.165,134.8675,745.26101875302,659.90462855655,692.88902459779
42360.916666667,135.1275,134.9925,520.17210443494,582.16171583172,621.03317219413
42360.958333333,135.105,134.995,481.05202430721,496.80376323698,539.48273953435
42361,135.1125,134.9975,489.18716096878,418.81281850495,457.80829087096
42361.041666667,135.0075,135.0275,286.19927023885,376.14631846426,397.47956848461
42361.083333333,134.975,134.935,353.05252418516,319.25877196945,347.70254521686
42361.125,134.92,134.895,318.52452148434,332.72041725156,325.9895946105
42361.166666667,134.89,134.845,326.58420608518,323.04089314776,327.88065519966
42361.208333333,134.8475,134.8,324.01395187376,323.39125548043,323.2160743141
42361.25,134.79,134.7425,319.57560848234,317.3112531789,320.35125432967
42361.291666667,134.7275,134.6875,308.34419918059,313.26532702763,315.28829010327
42361.333333333,134.6775,134.635,311.87617341996,357.68339380263,335.47436041513
42361.375,134.725,134.5475,452.82980880734,399.70644150415,378.69491765339
42361.416666667,134.72,134.56,434.41334228514,489.53837776183,444.62240963299
42361.458333333,134.7975,134.5075,581.37198219301,548.8067602539,519.17256900787
42361.5,134.8775,134.5475,630.63495628354,547.64760625839,548.22718325615
42361.541666667,134.8175,134.6675,430.93588029861,496.76425987877,522.20593306858
42361.583333333,134.82,134.6725,428.72194305417,422.01089260736,459.38757624307
42361.625,134.815,134.6875,406.37485446929,414.99346097309,418.50217679023
42361.666666667,134.805,134.6725,409.8835853958,412.13989504496,413.56667800903
42361.708333333,134.8025,134.66,420.16124526978,466.84116834005,439.4905316925
42361.75,134.895,134.6275,570.47867435456,542.64173315685,504.74145074845
42361.791666667,134.9875,134.6975,637.28527984621,617.03604953766,579.83889134725
42361.833333333,135.0375,134.7625,643.34419441222,649.10061770122,633.06833361944
42361.875,135.085,134.8275,666.67237884523,588.03605551401,618.56833660762
42361.916666667,135.055,134.9575,454.09159328459,527.71627892811,557.87616722106
42361.958333333,135.06,134.9575,462.38486465452,453.43738620757,490.57683256784
42362,135.0675,134.98,443.83570068359,457.59077865599,455.51408243178
42362.041666667,135.105,135.005,466.55177062986,402.24055149394,429.91566507496
42362.083333333,135.0375,135.0525,296.33418316838,382.12849455196,392.18452302295
42362.125,135.0275,134.9775,383.49952985764,340.1912575499,361.15987605093
42362.166666667,134.9825,134.955,340.74005962367,360.14046894072,350.16586324531
42362.208333333,134.9375,134.8825,356.18181734085,329.60042189914,344.87044541993
42362.25,134.855,134.84,291.87938873289,329.88550589878,329.74296389896
42362.291666667,134.8225,134.7575,341.59531162261,377.17960193632,353.53255391755
42362.333333333,134.9025,134.705,498.06410545347,441.55718074797,409.36839134215
42362.375,134.895,134.7075,485.01212516784,552.56847610472,497.06282842635
42362.416666667,135,134.6775,674.62919769285,596.59272499083,574.58060054778
42362.458333333,135.01,134.7325,630.1368521118,616.32089152016,606.45680825549
42362.5,135.0125,134.81,544.19662475582,507.3254322179,561.82316186903
42362.541666667,134.935,134.8875,347.64281978608,424.10467609404,465.71505415597
42362.583333333,134.9525,134.88,380.47458374021,327.65598463694,375.88033036549
42362.625,134.86,134.8825,254.85055038453,306.90449425378,317.28023944536
42362.666666667,134.8425,134.8325,285.38834863661,300.98753665287,303.94601545333
42362.708333333,134.8525,134.77,362.72371093747,419.98268393832,360.4851102956
42362.75,134.9825,134.7125,611.83599224087,544.79205277759,482.38736835795
42362.791666667,135.0575,134.7825,659.81645515442,645.70180793761,595.2469303576
42362.833333333,135.1025,134.8575,665.45297641753,573.65393999099,609.6778739643
42362.875,135.0475,134.9925,395.69238840103,495.05008905411,534.35201452255
42362.916666667,135.055,134.98,424.00490234376,410.72713799158,452.88861352284
42362.958333333,135.065,135,412.48412322996,425.52673877716,418.12693838437
42363,135.0925,135.01,440.09119075775,436.29992170968,430.91333024342
42363.041666667,135.1075,135.015,456.32445114134,444.39243792216,440.34617981592
42363.083333333,135.095,135.015,436.76167186738,422.25088127135,433.32165959676
42363.125,135.0675,135.03,373.66652080534,365.26803889911,393.75946008523
42363.166666667,134.995,135.015,285.3759240246,341.20473500251,353.23638695081
42363.208333333,134.975,134.925,364.57176017758,317.99449256579,329.59961378415
42363.25,134.905,134.8875,304.03579349518,327.0694688797,322.53198072275
42363.291666667,134.86,134.825,312.60085296633,302.83630282084,314.95288585027
42363.333333333,134.795,134.775,291.87226200101,306.33793282826,304.58711782455
42363.375,134.755,134.71,314.54068351743,344.52503054299,325.43148168563
42363.416666667,134.7675,134.6175,427.16214611053,385.9803403727,365.25268545785
42363.458333333,134.7575,134.6175,416.23819149015,408.12493832905,397.05263935087
42363.5,134.7375,134.63,380.97447738648,467.73007745106,437.92750789006
42363.541666667,134.88,134.575,605.97756347656,524.20373418172,495.96690581639
42363.583333333,134.9275,134.6575,585.65916168213,499.61921035766,511.91147226969
42363.625,134.795,134.76,307.22090591429,371.84582616488,435.73251826127
42363.666666667,134.7075,134.7475,222.65741089821,316.39197065035,344.11889840762
42363.708333333,134.7775,134.635,419.29759513855,355.6481255118,336.02004808108
42363.75,134.795,134.6475,424.98937049863,484.07269073485,419.86040812332
42363.791666667,134.92,134.625,607.93110656736,527.80566493986,505.93917783736
42363.833333333,134.9425,134.7125,550.49651775358,565.01223448434,546.4089497121
42363.875,134.99,134.7825,536.60907913208,558.29255629221,561.65239538827
42363.916666667,135.0525,134.8425,587.77207199097,502.62689366023,530.45972497622
42363.958333333,135.0275,134.9775,383.49952985764,461.17545454661,481.90117410342
42364,135.0375,134.9675,412.25476179121,402.62023832957,431.89784643809
42364.041666667,135.0475,134.98,412.10642333987,368.7385678053,385.67940306744
42364.083333333,134.9925,135.015,281.85451828481,343.70855514685,356.22356147608
42364.125,134.98,134.955,337.16472381588,320.3685665655,332.03856085617
42364.166666667,134.9475,134.91,342.0864575958,334.23033837634,327.29945247092
42364.208333333,134.915,134.8825,323.43983371733,316.03441064197,325.13237450916
42364.25,134.84,134.8325,282.57694061278,292.7352440071,304.38482732453
42364.291666667,134.7775,134.775,272.18895769118,280.79680313745,286.76602357228
42364.333333333,134.74,134.72,287.6245111084,290.18648143133,285.49164228439
42364.375,134.7125,134.67,310.7459754944,337.85626530965,314.02137337049
42364.416666667,134.73,134.59,415.19830932615,375.15325241088,356.50475886026
42364.458333333,134.725,134.6,399.5154724121,414.30949707029,394.73137474059
42364.5,134.7325,134.58,428.21470947262,482.62104949949,448.46527328489
42364.541666667,134.875,134.555,620.13296661375,489.83695966718,486.22900458334
42364.583333333,134.8225,134.6825,421.16320291517,433.03660539626,461.43678253172
42364.625,134.7225,134.73,257.81364665985,331.67349777856,382.35505158741
42364.666666667,134.6975,134.65,316.04364376066,314.13732129414,322.90540953635
42364.708333333,134.68,134.5825,368.5546734619,354.208196551,334.17275892257
42364.75,134.6775,134.57,378.02627243043,441.97541399637,398.09180527369
42364.791666667,134.7875,134.4975,579.34529609679,518.93907913208,480.45724656422
42364.833333333,134.8725,134.5725,599.44566886902,593.22491282145,556.08199597677
42364.875,134.9275,134.6425,600.88377349853,591.52945630391,592.37718456268
42364.916666667,134.97,134.7275,574.25892654419,598.92240086872,595.22592858632
42364.958333333,135.04,134.7875,621.62450256345,632.36110895792,615.64175491332
42365,135.11,134.835,701.19989776611,586.49256895064,609.42683895428
42365.041666667,135.0525,134.9675,436.65330652237,524.58098218918,555.53677556991
42365.083333333,135.05,134.965,435.88974227905,373.0493369786,448.81515958389
42365.125,134.965,135.0125,246.60496213437,343.9755465428,358.5124417607
42365.166666667,134.9625,134.9225,349.43193521498,295.04144789218,319.50849721749
42365.208333333,134.905,134.9025,289.0874463272,315.90408948261,305.47276868739
42365.25,134.8725,134.8425,309.19288690566,309.25671149571,312.58040048916
42365.291666667,134.845,134.7925,329.48980125427,300.27007281621,304.76339215596
42365.333333333,134.78,134.7875,262.12753028869,296.32824845631,298.29916063626
42365.375,134.77,134.7425,297.36741382598,302.03208840687,299.18016843159
42365.416666667,134.765,134.69,346.60132110594,347.40123271941,324.71666056314
42365.458333333,134.8,134.6775,398.23496322631,362.10227947553,354.75175609747
42365.5,134.7725,134.7025,341.47055409433,361.19250047365,361.64738997459
42365.541666667,134.7625,134.69,343.87198410032,348.45426553407,354.82338300386
42365.583333333,134.765,134.6775,360.02025840756,321.20998835244,334.83212694325
42365.625,134.705,134.71,259.73772254943,312.18713930129,316.69856382686
42365.666666667,134.685,134.6375,316.80343694688,334.13656681697,323.16185305913
