 1219   1997.00    121.83    601.10    265.47    267.62      2.25    1030.932    2834.019
 1219   1997.00    122.10    672.86    268.42    270.77      2.49    1234.467    3337.865
 1219   1997.00    122.37    745.41    271.36    273.89      2.72    1453.021    3870.910
 1219   1997.00    122.64    818.75    274.28    277.01      2.96    1686.258    4432.215
 1219   1997.00    122.91    892.87    277.15    280.08      3.19    1934.016    5021.247
 1219   1997.00    123.18    967.76    280.04    283.16      3.42    2195.771    5636.743
 1219   1997.00    123.45   1043.42    282.89    286.21      3.65    2471.598    6278.710
 1219   1997.00    123.72   1119.84    285.70    289.21      3.87    2761.306    6946.620
 1219   1997.00    123.98   1197.02    288.49    292.21      4.10    3064.558    7639.649
 1219   1997.00    124.25   1274.95    291.41    295.33      4.32    3380.264    8355.566
 1219   1997.00    124.52   1353.73    294.78    298.88      4.53    3705.841    9089.431
 1219   1997.00    124.79   1433.45    298.42    302.69      4.74    4042.402    9843.588
 1219   1997.00    125.06   1514.18    302.21    306.66      4.94    4390.633   10619.459
 1219   1997.00    125.33   1595.84    305.29    309.93      5.15    4758.532   11431.937
 1219   1997.00    125.60   1678.26    307.88    312.75      5.37    5144.036   12276.933
 1219   1997.00    125.87   1761.34    310.15    315.27      5.59    5545.635   13151.307
 1219   1997.00    126.13   1844.99    312.18    317.57      5.81    5962.505   14053.259
 1219   1997.00    126.40   1929.18    314.19    319.85      6.03    6392.256   14977.967
 1219   1997.00    126.67   2013.91    316.20    322.13      6.25    6834.538   15924.691
 1219   1997.00    126.94   2099.17    318.20    324.41      6.47    7289.225   16893.135
 1219   1997.00    127.21   2184.98    320.20    326.69      6.69    7756.381   17883.387
 1219   1997.00    127.48   2271.33    322.26    329.01      6.90    8234.887   18893.193
 1219   1997.00    127.75   2358.39    325.91    332.47      7.09    8706.787   19877.682
 1219   1997.00    128.02   2446.66    330.67    337.23      7.26    9169.417   20852.361
 1219   1997.00    128.28   2535.98    333.73    341.00      7.44    9662.199   21903.492
 1219   1997.00    128.55   2625.98    335.90    343.42      7.65   10192.206   23005.150
 1219   1997.00    128.82   2716.55    337.98    345.76      7.86   10736.051   24131.018
 1219   1997.00    129.09   2807.68    340.05    348.10      8.07   11292.188   25278.053
 1219   1997.00    129.36   2899.37    342.11    350.43      8.27   11860.539   26446.104
 1219   1997.00    129.63   2992.64    351.84    356.94      8.38   12350.711   27346.504
 1219   1997.00    129.90   3089.36    373.69    373.69      8.27   12631.109   27800.902
 1219   1997.00    130.17   3194.76    400.64    400.64      7.97   12751.576   28066.045
 1219   1997.00    130.44   3305.45    412.37    421.45      7.84   13048.275   29321.902
 1219   1997.00    130.70   3416.36    412.86    422.28      8.09   13768.188   30791.920
 1219   1997.00    130.97   3527.41    413.35    423.10      8.34   14503.200   32286.260
 1219   1997.00    131.24   3638.60    413.92    424.00      8.58   15251.401   33801.289
