"ZEIT[H]" "K1101" "K1077" "K1013" "K 936" "K 971" "K1107" "K5117" "K1134" "K1146" "K1153" "K1157" "K1166" "K1190"
 41425.542 1809.43 1807.06 1802.95 1008.61 1801.56 1810.12 1811.39 1813.54 1815.25 1816.33 1816.99 1818.73  327.35
 41425.562 1819.42 1817.79 1815.06 1021.34 1814.15 1819.90 1820.79 1822.31 1823.52 1824.29 1824.76 1825.99  332.07
 41425.583 1826.67 1825.57 1823.83 1030.57 1823.27 1827.00 1827.61 1828.68 1829.54 1830.09 1830.43 1831.32  335.73
 41425.604 1832.15 1831.29 1829.96 1036.88 1829.53 1832.41 1832.89 1833.75 1834.45 1834.91 1835.18 1835.93  339.68
 41425.625 1837.28 1836.34 1834.89 1041.79 1834.43 1837.57 1838.11 1839.08 1839.90 1840.43 1840.76 1841.65  346.28
 41425.646 1843.98 1842.58 1840.37 1046.98 1839.68 1844.41 1845.22 1846.68 1847.90 1848.71 1849.21 1850.58  357.80
 41425.667 1853.73 1851.65 1848.24 1054.32 1847.15 1854.35 1855.53 1857.63 1859.38 1860.52 1861.23 1863.15  373.26
 41425.687 1866.54 1863.91 1859.45 1065.01 1857.98 1867.32 1868.78 1871.36 1873.50 1874.88 1875.74 1878.04  390.01
 41425.708 1881.35 1878.46 1873.47 1078.77 1871.80 1882.21 1883.80 1886.62 1888.93 1890.42 1891.34 1893.81  406.57
 41425.729 1896.59 1893.77 1888.86 1094.15 1887.20 1897.42 1898.96 1901.66 1903.87 1905.28 1906.15 1908.47  420.34
 41425.750 1910.10 1907.80 1903.70 1109.30 1902.28 1910.77 1912.00 1914.16 1915.89 1916.99 1917.66 1919.44  428.34
 41425.771 1920.02 1918.52 1915.81 1122.02 1914.85 1920.46 1921.26 1922.65 1923.76 1924.45 1924.88 1925.98  431.36
 41425.792 1926.03 1925.27 1923.92 1130.77 1923.45 1926.25 1926.67 1927.39 1927.95 1928.31 1928.52 1929.07  431.68
 41425.812 1928.95 1928.68 1928.25 1135.54 1928.11 1929.03 1929.17 1929.44 1929.64 1929.77 1929.84 1930.03  430.87
 41425.833 1929.90 1929.89 1929.93 1137.44 1929.94 1929.91 1929.92 1929.94 1929.96 1929.97 1929.97 1929.98  429.96
 41425.854 1930.26 1930.23 1930.27 1137.81 1930.30 1930.28 1930.31 1930.39 1930.46 1930.52 1930.55 1930.65  431.22
 41425.875 1931.86 1931.44 1930.85 1138.14 1930.69 1931.99 1932.25 1932.74 1933.17 1933.46 1933.64 1934.15  437.01
 41425.896 1936.07 1935.09 1933.44 1140.25 1932.91 1936.37 1936.94 1937.97 1938.84 1939.41 1939.77 1940.75  446.04
 41425.917 1942.93 1941.47 1938.89 1145.26 1938.03 1943.36 1944.18 1945.64 1946.86 1947.64 1948.13 1949.45  456.44
 41425.937 1951.73 1949.97 1946.84 1152.94 1945.78 1952.25 1953.22 1954.96 1956.39 1957.31 1957.89 1959.42  467.50
 41425.958 1961.76 1959.85 1956.44 1162.38 1955.27 1962.32 1963.37 1965.27 1966.82 1967.82 1968.43 1970.09  478.74
 41425.979 1974.79 1972.11 1967.64 1173.21 1966.18 1975.61 1977.15 1980.02 1982.43 1984.01 1985.00 1987.68  502.21
 41426.000 1996.94 1992.15 1984.16 1188.26 1981.57 1998.41 2001.18 2006.33 2010.67 2013.52 2015.31 2020.16  546.69
 41426.021 2032.46 2025.13 2012.09 1213.76 2007.66 2034.66 2038.78 2046.37 2052.67 2056.76 2059.31 2066.19  603.05
 41426.042 2080.13 2070.84 2053.66 1253.16 2047.62 2082.89 2088.06 2097.57 2105.39 2110.43 2113.53 2121.73  664.92
 41426.062 2136.26 2125.96 2106.37 1304.36 2099.25 2139.29 2145.01 2155.53 2164.03 2169.35 2172.57 2180.96  724.77
 41426.083 2195.41 2185.16 2165.15 1362.51 2157.61 2198.41 2204.09 2214.57 2222.76 2227.74 2230.73 2238.55  779.43
 41426.104 2257.35 2246.52 2225.78 1422.68 2217.92 2260.57 2266.78 2278.34 2287.33 2292.85 2296.20 2305.04  852.46
 41426.125 2330.85 2317.69 2292.67 1487.09 2282.95 2334.80 2342.48 2356.86 2368.01 2374.89 2379.06 2390.10  950.08
 41426.146 2415.55 2401.40 2373.16 1564.18 2360.98 2419.81 2428.03 2443.27 2454.78 2461.74 2465.93 2476.88 1035.56
 41426.167 2497.29 2485.06 2460.31 1651.14 2448.20 2501.05 2508.29 2521.70 2531.66 2537.60 2541.16 2550.53 1100.19
 41426.187 2569.88 2559.65 2540.17 1733.43 2530.01 2573.13 2579.45 2591.32 2600.22 2605.64 2608.95 2617.77 1164.96
 41426.208 2637.67 2628.15 2610.70 1805.23 2601.54 2640.75 2646.76 2658.10 2666.73 2672.12 2675.41 2684.19 1231.18
 41426.229 2699.00 2690.95 2675.81 1871.09 2667.30 2701.61 2706.68 2716.14 2723.33 2727.77 2730.46 2737.57 1274.43
 41426.250 2744.78 2739.69 2730.07 1928.55 2723.99 2746.46 2749.72 2755.75 2760.26 2763.00 2764.65 2768.94 1290.18
 41426.271 2775.60 2772.17 2766.50 1968.77 2763.07 2776.78 2779.09 2783.47 2786.87 2788.98 2790.26 2793.68 1311.45
 41426.292 2803.42 2799.44 2792.93 1995.66 2789.69 2804.75 2807.35 2812.30 2816.18 2818.62 2820.12 2824.17 1346.01
 41426.312 2834.61 2829.86 2821.55 2022.85 2817.30 2836.16 2839.17 2844.79 2849.15 2851.87 2853.52 2857.97 1381.66
 41426.333 2868.21 2863.22 2854.46 2055.13 2849.87 2869.85 2873.01 2878.92 2883.48 2886.31 2888.04 2892.67 1417.06
 41426.354 2903.75 2898.44 2889.32 2089.80 2884.65 2905.50 2908.88 2915.20 2920.10 2923.14 2924.99 2929.98 1456.32
 41426.375 2942.44 2936.50 2926.42 2126.33 2921.41 2944.39 2948.14 2955.13 2960.56 2963.92 2965.98 2971.51 1500.76
 41426.396 2983.90 2977.60 2966.88 2166.17 2961.53 2985.96 2989.90 2997.19 3002.82 3006.29 3008.40 3014.08 1543.77
 41426.417 3025.71 3019.49 3008.92 2208.22 3003.68 3027.75 3031.63 3038.80 3044.32 3047.72 3049.78 3055.31 1584.04
 41426.437 3066.83 3060.64 3050.21 2249.80 3045.20 3068.84 3072.68 3079.76 3085.21 3088.55 3090.59 3096.07 1624.51
 41426.458 3107.57 3101.24 3090.68 2290.32 3085.73 3109.62 3113.50 3120.61 3126.06 3129.40 3131.44 3136.93 1665.39
 41426.479 3150.47 3143.40 3131.83 2331.04 3126.60 3152.74 3157.06 3164.99 3171.11 3174.91 3177.23 3183.52 1716.39
 41426.500 3199.48 3191.15 3177.44 2375.35 3171.40 3202.14 3207.19 3216.42 3223.57 3228.02 3230.75 3238.13 1776.64
 41426.521 3251.08 3242.77 3228.89 2426.21 3222.64 3253.72 3258.65 3267.54 3274.33 3278.50 3281.04 3287.84 1822.40
 41426.542 3295.72 3289.10 3278.13 2477.05 3273.03 3297.82 3301.74 3308.73 3314.01 3317.21 3319.16 3324.32 1849.94
 41426.562 3330.21 3325.25 3317.25 2518.37 3313.50 3331.80 3334.77 3340.11 3344.15 3346.62 3348.13 3352.13 1872.16
 41426.583 3358.57 3354.24 3347.37 2549.69 3344.27 3359.95 3362.55 3367.24 3370.84 3373.06 3374.43 3378.11 1896.87
 41426.604 3382.12 3378.61 3372.74 2575.68 3370.00 3383.22 3385.26 3388.88 3391.58 3393.22 3394.22 3396.90 1910.10
 41426.625 3395.45 3394.04 3391.48 2596.32 3390.01 3395.88 3396.66 3397.93 3398.76 3399.22 3399.47 3400.10 1902.26
 41426.646 3400.40 3399.97 3399.63 2606.61 3399.45 3400.56 3400.89 3401.54 3402.05 3402.38 3402.59 3403.15 1906.06
 41426.667 3410.20 3408.05 3405.04 2611.07 3404.02 3410.91 3412.27 3414.88 3417.02 3418.40 3419.28 3421.74 1935.34
 41426.687 3432.16 3427.56 3420.13 2623.13 3417.13 3433.59 3436.27 3441.14 3444.95 3447.33 3448.85 3452.97 1974.84
 41426.708 3464.24 3457.99 3447.76 2648.48 3443.41 3466.17 3469.75 3476.17 3481.11 3484.18 3486.13 3491.38 2018.56
 41426.729 3500.75 3494.20 3483.37 2683.18 3478.55 3502.76 3506.47 3513.05 3518.02 3521.10 3523.06 3528.26 2054.47
 41426.750 3534.30 3528.71 3519.40 2719.82 3515.03 3536.01 3539.15 3544.67 3548.78 3551.31 3552.92 3557.13 2077.87
 41426.771 3563.96 3558.91 3550.73 2752.16 3546.95 3565.53 3568.44 3573.62 3577.56 3580.02 3581.61 3585.77 2106.76
 41426.792 3595.48 3589.73 3580.44 2781.52 3576.32 3597.26 3600.57 3606.51 3611.08 3613.97 3615.84 3620.76 2145.98
 41426.812 3631.37 3624.70 3613.66 2813.51 3608.69 3633.41 3637.17 3643.86 3648.98 3652.21 3654.30 3659.75 2187.48
 41426.833 3670.35 3663.15 3651.14 2850.16 3645.65 3672.54 3676.56 3683.69 3689.16 3692.57 3694.79 3700.53 2229.60
 41426.854 3711.79 3704.13 3691.38 2889.86 3685.52 3714.11 3718.39 3725.97 3731.81 3735.45 3737.82 3743.95 2274.94
 41426.875 3755.83 3747.65 3733.87 2931.49 3727.37 3758.30 3762.84 3770.88 3777.08 3780.93 3783.44 3789.91 2322.54
 41426.896 3800.32 3792.12 3777.86 2974.70 3770.78 3802.77 3807.24 3815.08 3821.08 3824.78 3827.19 3833.34 2363.98
 41426.917 3841.66 3834.07 3820.65 3017.85 3813.80 3843.91 3847.99 3855.11 3860.53 3863.85 3866.02 3871.50 2398.59
 41426.937 3879.04 3872.14 3860.05 3058.36 3853.98 3881.08 3884.79 3891.28 3896.22 3899.25 3901.23 3906.24 2431.04
 41426.958 3913.74 3907.27 3896.00 3095.08 3890.43 3915.65 3919.13 3925.24 3929.90 3932.76 3934.62 3939.37 2462.93
 41426.979 3946.54 3940.37 3929.54 3128.94 3924.17 3948.35 3951.65 3957.44 3961.85 3964.55 3966.32 3970.81 2493.03
 41427.000 3977.02 3971.29 3961.14 3161.00 3956.07 3978.70 3981.74 3987.06 3991.10 3993.56 3995.18 3999.26 2519.36
 41427.021 4005.07 3999.77 3990.41 3190.93 3985.78 4006.62 4009.43 4014.37 4018.11 4020.40 4021.90 4025.71 2544.45
 41427.042 4031.33 4026.32 4017.45 3218.37 4013.08 4032.79 4035.44 4040.10 4043.63 4045.79 4047.21 4050.81 2568.50
 41427.062 4056.02 4051.28 4042.79 3243.98 4038.59 4057.40 4059.90 4064.28 4067.60 4069.63 4070.96 4074.33 2590.85
 41427.083 4080.01 4075.31 4066.97 3268.35 4062.90 4081.38 4083.86 4088.24 4091.58 4093.62 4094.97 4098.38 2615.25
 41427.104 4105.84 4100.65 4091.55 3292.57 4087.22 4107.37 4110.14 4115.06 4118.85 4121.18 4122.72 4126.66 2646.28
 41427.125 4133.03 4127.69 4118.04 3318.51 4113.34 4134.58 4137.37 4142.25 4145.95 4148.20 4149.69 4153.46 2671.79
 41427.146 4151.89 4148.69 4142.17 3344.01 4138.48 4152.76 4154.26 4156.68 4158.35 4159.30 4159.89 4161.30 2666.89
 41427.167 4151.41 4152.33 4153.03 3359.45 4152.52 4151.06 4150.35 4148.83 4147.45 4146.51 4145.84 4144.00 2633.29
 41427.187 4131.14 4135.91 4143.95 3355.99 4147.20 4129.72 4127.09 4122.29 4118.49 4116.10 4114.49 4110.30 2588.54
 41427.208 4096.72 4104.18 4117.33 3333.52 4123.29 4094.54 4090.56 4083.46 4077.96 4074.56 4072.29 4066.47 2536.98
 41427.229 4051.53 4061.03 4077.76 3296.78 4085.56 4048.76 4043.71 4034.73 4027.82 4023.55 4020.73 4013.48 2476.96
 41427.250 3997.57 4008.64 4028.18 3249.41 4037.44 3994.33 3988.45 3978.03 3970.04 3965.11 3961.86 3953.56 2411.79
 41427.271 3937.38 3949.49 3970.83 3193.59 3981.09 3933.82 3927.37 3916.00 3907.29 3901.92 3898.40 3889.40 2344.26
 41427.292 3873.16 3885.84 3908.06 3131.71 3918.87 3869.42 3862.62 3850.68 3841.52 3835.87 3832.18 3822.76 2275.51
 41427.312 3808.06 3820.56 3842.49 3066.29 3853.36 3804.36 3797.64 3785.88 3776.89 3771.36 3767.75 3758.55 2212.65
 41427.333 3745.93 3757.54 3777.93 3000.96 3788.25 3742.47 3736.20 3725.23 3716.87 3711.71 3708.37 3699.79 2157.17
 41427.354 3687.23 3698.11 3716.96 2938.75 3726.36 3683.96 3678.00 3667.52 3659.51 3654.53 3651.31 3643.00 2101.45
 41427.375 3629.63 3640.23 3658.15 2878.79 3666.66 3626.42 3620.53 3610.13 3602.19 3597.22 3594.02 3585.69 2043.82
 41427.396 3573.01 3583.16 3600.10 2819.95 3608.00 3569.92 3564.23 3554.20 3546.59 3541.83 3538.78 3530.80 1990.81
 41427.417 3519.49 3528.82 3544.34 2763.32 3551.59 3516.62 3511.35 3502.03 3495.00 3490.63 3487.85 3480.51 1943.76
 41427.437 3469.58 3478.17 3492.25 2710.14 3498.70 3466.93 3462.02 3453.29 3446.69 3442.61 3440.03 3433.16 1898.56
 41427.458 3422.03 3430.17 3443.30 2660.33 3449.15 3419.50 3414.80 3406.41 3400.03 3396.12 3393.66 3387.08 1853.61
 41427.479 3375.51 3383.40 3396.15 2612.82 3401.77 3373.03 3368.42 3360.15 3353.83 3349.95 3347.53 3341.03 1807.75
 41427.500 3330.51 3337.91 3350.10 2566.53 3355.57 3328.18 3323.83 3316.04 3310.09 3306.43 3304.19 3298.16 1767.49
 41427.521 3292.41 3298.10 3307.73 2522.85 3312.28 3290.62 3287.29 3281.42 3277.02 3274.36 3272.75 3268.50 1747.59
 41427.542 3268.42 3271.26 3276.08 2488.16 3278.64 3267.52 3265.86 3262.99 3260.92 3259.72 3259.01 3257.20 1749.15
 41427.562 3260.21 3260.41 3260.61 2469.20 3261.02 3260.13 3259.97 3259.76 3259.69 3259.69 3259.72 3259.84 1761.45
 41427.583 3263.90 3262.44 3259.89 2466.11 3258.94 3264.34 3265.15 3266.65 3267.84 3268.60 3269.08 3270.40 1777.71
 41427.604 3276.63 3273.84 3269.30 2474.03 3267.48 3277.51 3279.16 3282.19 3284.59 3286.10 3287.05 3289.60 1803.36
 41427.625 3298.39 3294.15 3287.23 2490.30 3284.38 3299.74 3302.26 3306.87 3310.49 3312.75 3314.16 3317.96 1838.12
 41427.646 3325.09 3320.46 3312.62 2514.55 3309.14 3326.54 3329.23 3334.03 3337.70 3339.95 3341.33 3345.02 1863.85
 41427.667 3348.63 3345.03 3338.91 2541.57 3336.01 3349.76 3351.84 3355.51 3358.24 3359.89 3360.90 3363.57 1876.68
 41427.687 3365.77 3363.35 3359.43 2563.68 3357.55 3366.54 3367.97 3370.51 3372.42 3373.57 3374.28 3376.15 1885.38
 41427.708 3378.10 3376.37 3373.63 2578.92 3372.34 3378.66 3379.69 3381.55 3382.95 3383.80 3384.33 3385.74 1892.72
 41427.729 3387.31 3385.98 3383.85 2589.67 3382.85 3387.73 3388.52 3389.93 3390.98 3391.63 3392.03 3393.10 1898.40
 41427.750 3394.69 3393.56 3391.75 2597.91 3390.95 3395.04 3395.72 3396.92 3397.84 3398.41 3398.76 3399.71 1904.51
 41427.771 3402.74 3401.28 3399.01 2605.03 3398.08 3403.20 3404.08 3405.69 3406.96 3407.75 3408.25 3409.61 1916.81
 41427.792 3414.43 3412.15 3408.54 2613.76 3407.06 3415.14 3416.49 3418.94 3420.85 3422.05 3422.81 3424.86 1935.75
 41427.812 3430.55 3427.46 3422.48 2626.68 3420.37 3431.50 3433.29 3436.50 3438.97 3440.50 3441.47 3444.09 1957.70
 41427.833 3450.06 3446.46 3440.60 2644.09 3438.07 3451.18 3453.25 3456.97 3459.81 3461.57 3462.68 3465.67 1981.01
 41427.854 3471.50 3467.67 3461.46 2664.59 3458.74 3472.69 3474.89 3478.82 3481.80 3483.65 3484.83 3487.95 2003.91
 41427.875 3494.26 3490.21 3483.69 2686.60 3480.83 3495.52 3497.86 3502.04 3505.23 3507.22 3508.49 3511.87 2029.13
 41427.896 3520.64 3515.73 3507.89 2710.09 3504.52 3522.17 3525.02 3530.15 3534.11 3536.60 3538.21 3542.48 2064.57
 41427.917 3554.07 3547.70 3537.35 2737.91 3532.86 3556.04 3559.70 3566.29 3571.36 3574.57 3576.64 3582.13 2110.45
 41427.937 3595.08 3587.33 3574.51 2773.24 3568.82 3597.46 3601.86 3609.70 3615.71 3619.50 3621.96 3628.40 2161.29
 41427.958 3641.79 3633.08 3618.60 2815.99 3612.05 3644.44 3649.34 3658.04 3664.69 3668.87 3671.57 3678.62 2214.40
 41427.979 3692.39 3683.05 3667.49 2863.99 3660.36 3695.24 3700.47 3709.73 3716.84 3721.28 3724.16 3731.63 2269.42
 41428.000 3745.41 3735.67 3719.31 2915.06 3711.65 3748.35 3753.76 3763.32 3770.67 3775.23 3778.20 3785.86 2324.37
 41428.021 3798.65 3788.88 3772.04 2967.05 3763.78 3801.59 3806.95 3816.38 3823.61 3828.08 3830.99 3838.43 2375.60
 41428.042 3850.19 3840.63 3823.91 3018.80 3815.52 3853.03 3858.21 3867.29 3874.23 3878.51 3881.30 3888.40 2423.73
 41428.062 3900.29 3890.84 3874.38 3069.67 3866.27 3903.10 3908.21 3917.18 3924.06 3928.29 3931.05 3938.09 2473.25
 41428.083 3951.04 3941.30 3924.39 3119.55 3916.18 3953.92 3959.17 3968.43 3975.53 3979.90 3982.76 3990.08 2526.63
 41428.104 4003.33 3993.22 3975.52 3170.16 3966.94 4006.30 4011.70 4021.22 4028.50 4032.97 4035.91 4043.40 2580.60
 41428.125 4054.11 4044.42 4027.09 3221.74 4018.55 4056.94 4062.03 4070.93 4077.67 4081.78 4084.47 4091.29 2624.59
 41428.146 4095.92 4088.27 4074.06 3270.35 4066.69 4098.11 4102.01 4108.71 4113.66 4116.64 4118.57 4123.39 2646.01
 41428.167 4121.50 4117.23 4108.87 3308.97 4104.12 4122.68 4124.75 4128.19 4130.62 4132.02 4132.91 4135.06 2644.16
 41428.187 4129.67 4128.78 4126.68 3331.42 4125.04 4129.88 4130.23 4130.67 4130.85 4130.90 4130.90 4130.81 2629.19
 41428.208 4124.59 4126.15 4128.72 3337.22 4129.54 4124.12 4123.24 4121.60 4120.27 4119.41 4118.82 4117.28 2608.97
 41428.229 4109.86 4113.25 4119.11 3330.22 4121.63 4108.86 4107.02 4103.71 4101.12 4099.49 4098.41 4095.60 2581.18
 41428.250 4086.71 4091.69 4100.38 3313.66 4104.33 4085.25 4082.58 4077.80 4074.10 4071.81 4070.28 4066.36 2546.49
 41428.271 4058.92 4064.56 4074.70 3289.42 4079.57 4057.28 4054.33 4049.15 4045.20 4042.79 4041.20 4037.15 2517.15
 41428.292 4032.47 4037.61 4047.02 3261.63 4051.75 4030.99 4028.33 4023.73 4020.27 4018.17 4016.80 4013.35 2496.58
 41428.312 4009.98 4014.26 4022.04 3235.54 4026.00 4008.74 4006.52 4002.66 3999.76 3998.01 3996.86 3993.97 2479.96
 41428.333 3990.90 3994.50 4000.96 3213.42 4004.23 3989.85 3987.96 3984.68 3982.20 3980.69 3979.71 3977.22 2465.10
 41428.354 3974.96 3977.90 3983.20 3194.81 3985.91 3974.11 3972.58 3969.92 3967.92 3966.71 3965.93 3963.94 2454.37
 41428.375 3962.30 3964.60 3968.71 3179.45 3970.84 3961.63 3960.42 3958.33 3956.77 3955.81 3955.20 3953.64 2446.12
 41428.396 3950.00 3952.42 3956.49 3166.90 3958.43 3949.27 3947.94 3945.55 3943.70 3942.55 3941.79 3939.83 2429.88
 41428.417 3933.20 3936.68 3942.49 3153.84 3945.10 3932.15 3930.22 3926.74 3924.02 3922.31 3921.18 3918.27 2403.22
 41428.437 3909.91 3914.70 3922.92 3135.96 3926.69 3908.48 3905.86 3901.19 3897.56 3895.30 3893.81 3889.98 2370.40
 41428.458 3880.59 3886.55 3896.88 3111.56 3901.75 3878.82 3875.58 3869.85 3865.41 3862.66 3860.85 3856.21 2332.64
 41428.479 3845.67 3852.68 3864.81 3080.85 3870.57 3843.58 3839.78 3833.04 3827.83 3824.60 3822.48 3817.05 2289.50
 41428.500 3806.86 3814.42 3827.58 3044.62 3833.98 3804.62 3800.52 3793.33 3787.80 3784.38 3782.15 3776.43 2247.69
 41428.521 3769.32 3776.27 3788.64 3005.62 3794.95 3767.26 3763.53 3757.05 3752.14 3749.13 3747.18 3742.20 2217.71
 41428.542 3738.00 3743.56 3753.54 2969.09 3758.85 3736.36 3733.39 3728.25 3724.38 3722.02 3720.50 3716.63 2197.85
 41428.562 3713.27 3717.57 3725.13 2938.75 3729.10 3711.98 3709.64 3705.58 3702.50 3700.62 3699.40 3696.29 2181.08
 41428.583 3692.75 3696.31 3702.37 2914.56 3705.37 3691.67 3689.70 3686.25 3683.62 3681.99 3680.94 3678.24 2164.88
 41428.604 3674.72 3677.86 3683.14 2894.62 3685.69 3673.77 3672.02 3668.96 3666.62 3665.16 3664.23 3661.81 2149.81
 41428.625 3659.31 3661.92 3666.36 2877.25 3668.52 3658.52 3657.07 3654.56 3652.67 3651.50 3650.75 3648.83 2139.39
 41428.646 3648.23 3649.93 3652.87 2862.81 3654.38 3647.72 3646.80 3645.23 3644.08 3643.38 3642.94 3641.83 2136.66
 41428.667 3642.96 3643.52 3644.54 2853.16 3645.18 3642.79 3642.49 3642.02 3641.71 3641.54 3641.44 3641.21 2140.51
 41428.687 3643.13 3642.75 3642.12 2849.48 3641.95 3643.24 3643.46 3643.87 3644.22 3644.45 3644.60 3645.03 2147.51
 41428.708 3647.10 3646.15 3644.52 2851.04 3643.83 3647.39 3647.92 3648.86 3649.60 3650.07 3650.38 3651.19 2155.43
 41428.729 3650.61 3650.09 3649.00 2855.52 3648.38 3650.76 3651.00 3651.35 3651.58 3651.69 3651.76 3651.90 2152.25
 41428.750 3647.24 3648.34 3649.90 2857.92 3650.34 3646.89 3646.21 3644.90 3643.80 3643.07 3642.58 3641.25 2133.79
 41428.771 3637.00 3639.18 3642.95 2852.83 3644.58 3636.34 3635.14 3633.01 3631.36 3630.33 3629.66 3627.90 2118.84
 41428.792 3625.75 3627.83 3631.47 2841.67 3633.21 3625.13 3624.01 3622.07 3620.62 3619.72 3619.15 3617.67 2110.39
 41428.812 3616.63 3618.15 3620.71 2830.24 3621.97 3616.18 3615.35 3613.90 3612.84 3612.18 3611.76 3610.68 2105.47
 41428.833 3611.71 3612.27 3613.31 2821.90 3613.94 3611.55 3611.27 3610.83 3610.55 3610.40 3610.32 3610.12 2109.62
 41428.854 3614.64 3613.55 3611.94 2818.89 3611.47 3614.99 3615.65 3616.92 3617.98 3618.69 3619.16 3620.45 2127.69
 41428.875 3627.74 3624.73 3619.82 2824.47 3617.84 3628.67 3630.39 3633.53 3636.01 3637.60 3638.65 3641.42 2156.10
 41428.896 3646.14 3642.62 3636.48 2839.67 3633.64 3647.19 3649.10 3652.43 3654.94 3656.50 3657.50 3660.08 2172.97
 41428.917 3660.27 3658.05 3654.03 2858.14 3651.92 3660.92 3662.09 3664.04 3665.43 3666.25 3666.77 3668.06 2173.85
 41428.937 3666.87 3666.11 3664.83 2870.94 3664.06 3667.10 3667.51 3668.19 3668.67 3668.94 3669.10 3669.50 2171.04
 41428.958 3668.53 3668.55 3668.65 2876.00 3668.64 3668.53 3668.54 3668.54 3668.53 3668.51 3668.50 3668.45 2167.98
 41428.979 3665.69 3666.55 3667.90 2876.06 3668.39 3665.41 3664.90 3663.95 3663.17 3662.66 3662.32 3661.41 2156.40
 41429.000 3656.27 3658.40 3661.83 2871.34 3663.21 3655.62 3654.39 3652.16 3650.39 3649.25 3648.51 3646.53 2136.06
 41429.021 3643.63 3646.00 3650.18 2860.65 3652.14 3642.92 3641.65 3639.44 3637.79 3636.77 3636.11 3634.43 2126.14
 41429.042 3635.06 3636.32 3638.66 2848.27 3639.96 3634.70 3634.05 3633.00 3632.27 3631.84 3631.58 3630.95 2128.34
 41429.062 3632.05 3632.29 3632.65 2840.74 3632.94 3631.97 3631.83 3631.61 3631.47 3631.39 3631.35 3631.26 2131.04
 41429.083 3631.84 3631.69 3631.36 2838.73 3631.23 3631.88 3631.95 3632.07 3632.17 3632.23 3632.27 3632.38 2133.02
 41429.104 3635.23 3634.31 3632.93 2839.73 3632.43 3635.52 3636.07 3637.11 3637.97 3638.52 3638.89 3639.89 2145.35
 41429.125 3646.02 3643.58 3639.71 2844.97 3638.17 3646.78 3648.20 3650.80 3652.87 3654.20 3655.08 3657.40 2169.77
 41429.146 3662.21 3659.06 3653.65 2857.44 3651.18 3663.15 3664.88 3667.90 3670.21 3671.64 3672.57 3674.97 2187.08
 41429.167 3676.55 3674.11 3669.81 2873.91 3667.65 3677.27 3678.58 3680.81 3682.45 3683.45 3684.08 3685.69 2193.37
 41429.187 3686.18 3684.70 3682.19 2887.56 3680.89 3686.63 3687.45 3688.85 3689.89 3690.53 3690.93 3691.95 2196.79
 41429.208 3692.34 3691.44 3689.96 2896.21 3689.20 3692.61 3693.12 3693.99 3694.65 3695.05 3695.31 3695.96 2199.05
 41429.229 3694.21 3694.20 3694.04 2901.10 3693.81 3694.20 3694.17 3694.05 3693.91 3693.79 3693.71 3693.46 2191.72
 41429.250 3688.13 3689.77 3692.29 2901.02 3693.19 3687.61 3686.64 3684.82 3683.33 3682.36 3681.71 3679.99 2170.55
 41429.271 3674.41 3677.31 3682.24 2892.90 3684.40 3673.53 3671.93 3669.07 3666.85 3665.45 3664.53 3662.15 2149.85
 41429.292 3658.30 3661.36 3666.65 2877.96 3669.15 3657.39 3655.72 3652.81 3650.60 3649.23 3648.35 3646.07 2134.69
 41429.312 3642.89 3645.65 3650.31 2861.26 3652.51 3642.05 3640.51 3637.82 3635.77 3634.50 3633.68 3631.56 2120.99
 41429.333 3628.76 3631.20 3635.28 2845.82 3637.21 3628.01 3626.65 3624.24 3622.42 3621.29 3620.56 3618.66 2109.27
 41429.354 3619.46 3620.72 3623.04 2832.66 3624.33 3619.10 3618.45 3617.40 3616.70 3616.29 3616.04 3615.44 2113.12
 41429.375 3620.00 3619.25 3618.20 2825.65 3618.02 3620.24 3620.71 3621.65 3622.47 3623.03 3623.41 3624.45 2130.56
 41429.396 3625.45 3624.33 3622.09 2828.02 3621.02 3625.76 3626.31 3627.20 3627.83 3628.20 3628.44 3629.02 2131.65
 41429.417 3625.32 3625.71 3626.04 2833.20 3625.91 3625.18 3624.88 3624.23 3623.63 3623.22 3622.93 3622.13 2117.34
 41429.437 3618.26 3619.89 3622.70 2831.83 3623.86 3617.76 3616.86 3615.23 3613.96 3613.15 3612.62 3611.22 2103.91
 41429.458 3607.90 3610.00 3613.57 2823.51 3615.18 3607.27 3606.10 3604.05 3602.48 3601.49 3600.85 3599.16 2090.61
 41429.479 3590.82 3594.49 3600.22 2811.25 3602.57 3589.67 3587.52 3583.58 3580.46 3578.45 3577.14 3573.63 2055.02
 41429.500 3556.69 3564.02 3575.67 2790.22 3580.42 3554.41 3550.13 3542.31 3536.14 3532.19 3529.62 3522.73 1986.20
